Instance,KK,Repeated Random,Hill Climbing,Simulated Annealing,PP Repeated Random,PP Hill Climbing,PP Simulated Annealing
1,218296,24829938,242964018,79180358,4,374,134
2,15502,1370132798,875405334,92836718,22,1356,114
3,342967,202026473,115720433,543549329,17,25,783
4,183049,546880403,158807121,157143011,15,95,933
5,168439,329154523,31814161,1299132839,293,547,83
6,32770,10632622,137842660,135977496,1236,618,568
7,36379,84484831,105720803,102156341,7,311,11
8,14651,107497767,71314657,496389363,29,1,75
9,4740,550253650,766788738,124660922,652,346,308
10,631830,469637782,313101982,16602642,36,1020,20
11,212898,85243366,9046678,690916264,154,300,76
12,450714,821162784,530871878,790170024,98,234,190
13,51029,241241573,180787469,460061301,85,333,343
14,5077433,191199217,1040647,237575239,171,621,219
15,69991,56863973,488730561,303226747,153,603,105
16,71964,17014708,248009268,809859284,128,466,740
17,40012,279550892,356751442,283399772,262,1420,390
18,556092,3009168,284590558,13185144,154,570,164
19,133118,145251918,687866298,668474710,582,1010,202
20,94485,315034641,25438309,26283527,583,387,279
21,128810,589297174,110546718,265678648,114,566,68
22,81613,800519471,283870759,172844513,51,21,45
23,96914,185259006,137179688,693343520,28,202,162
24,79001,338185917,41213677,39850503,65,883,657
25,20892,276403164,627062056,55866810,284,886,30
26,586710,21838560,210759314,21347870,30,596,62
27,255726,214307932,183955480,331260200,296,1966,16
28,180991,109916089,623938829,188645653,121,1351,569
29,244336,13451120,453737502,167322356,156,846,114
30,66447,195004463,223774721,977165437,879,1731,55
31,146265,345720507,381523869,464768869,165,1957,241
32,22361,216248335,70551583,55372997,191,131,87
33,779468,489802746,193347102,358565356,188,96,70
34,103999,2953819,526857427,181029957,353,593,197
35,604015,758053739,352984341,45119467,221,3629,99
36,9454,1089126090,49019178,258129706,238,128,66
37,66936,786989792,127296310,33983222,86,2014,124
38,229105,15896823,173209461,162659705,73,99,229
39,85921,248871625,96792863,687210133,57,429,87
40,150994,20864190,445099518,56828614,42,90,468
41,222256,135940594,184006108,55237360,18,214,398
42,134012,415954908,298415282,42196224,120,126,144
43,272180,210080848,117973164,49495858,114,498,8
44,157212,16903498,260442490,20031818,2,198,168
45,398079,331194005,87510153,8922675,61,151,43
46,849516,452345492,402805352,694031656,342,1046,368
47,671596,252421078,56315010,165306644,158,298,214
48,255183,126856945,796437577,90325685,97,157,75
49,89410,38085524,208554926,251658124,150,250,278
50,344021,107486509,122408299,854066139,5,283,51
